0.777778,0.666667,0.833333,0.666667,7.000000
0.222222,0.111111,0.333333,0.500000,2.000000
0.666667,0.444444,0.500000,0.666667,5.000000
0.222222,0.222222,0.000000,0.500000,3.000000
0.444444,0.444444,0.500000,0.500000,4.000000
0.555556,0.555556,0.666667,0.666667,5.000000
0.666667,0.555556,0.500000,0.500000,4.000000
0.555556,0.777778,0.666667,0.500000,5.000000
0.888889,0.777778,0.833333,0.666667,7.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.666667,0.666667,0.833333,0.666667,6.000000
0.777778,0.666667,0.500000,0.500000,5.000000
0.444444,0.444444,0.500000,0.666667,5.000000
0.888889,1.000000,0.500000,0.666667,7.000000
0.444444,0.666667,0.666667,0.666667,6.000000
0.666667,0.555556,0.833333,0.500000,6.000000
0.444444,0.333333,0.333333,0.666667,3.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.666667,0.444444,0.666667,0.666667,4.000000
0.777778,0.666667,0.666667,0.833333,6.000000
0.666667,0.555556,0.333333,0.500000,5.000000
0.777778,0.888889,0.666667,0.833333,8.000000
0.777778,0.777778,0.666667,0.666667,6.000000
0.777778,0.777778,0.666667,0.500000,6.000000
0.666667,0.666667,0.666667,0.500000,6.000000
0.777778,0.555556,0.833333,0.666667,6.000000
0.666667,0.777778,0.666667,0.500000,5.000000
0.555556,0.444444,0.333333,0.666667,4.000000
0.666667,0.666667,0.500000,0.833333,6.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.666667,0.555556,0.500000,0.500000,5.000000
0.333333,0.444444,0.500000,0.666667,4.000000
0.666667,0.666667,0.500000,0.666667,6.000000
0.555556,0.444444,0.666667,0.500000,5.000000
0.444444,0.333333,0.666667,0.500000,4.000000
0.555556,0.555556,0.666667,0.500000,5.000000
0.777778,0.666667,0.666667,0.833333,7.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.777778,0.666667,0.666667,0.833333,7.000000
0.666667,0.777778,0.833333,0.666667,6.000000
0.666667,0.777778,0.833333,0.666667,7.000000
0.888889,0.888889,0.666667,0.833333,8.000000
0.444444,0.555556,0.166667,0.333333,3.000000
0.666667,0.777778,0.500000,0.333333,5.000000
0.888889,0.888889,0.500000,0.666667,7.000000
0.888889,0.777778,1.000000,0.833333,7.000000
0.555556,0.555556,0.666667,0.666667,6.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.666667,0.444444,0.500000,0.666667,6.000000
0.777778,0.666667,0.666667,0.666667,7.000000
0.666667,0.666667,0.500000,0.500000,5.000000
0.888889,0.777778,0.833333,0.666667,7.000000
0.333333,0.333333,0.333333,0.500000,4.000000
0.777778,0.555556,0.500000,0.666667,6.000000
0.666667,0.666667,0.166667,0.500000,4.000000
0.555556,0.888889,0.666667,0.666667,6.000000
0.555556,0.333333,0.666667,0.833333,6.000000
0.777778,0.666667,0.833333,0.666667,7.000000
0.666667,0.555556,0.500000,0.500000,5.000000
0.333333,0.222222,0.000000,0.666667,1.000000
0.777778,0.666667,0.500000,0.666667,5.000000
0.888889,0.666667,0.833333,0.833333,8.000000
0.444444,0.333333,0.333333,0.333333,4.000000
0.777778,0.777778,0.833333,0.833333,9.000000
0.777778,0.777778,0.833333,0.833333,7.000000
1.000000,0.888889,0.666667,0.500000,7.000000
0.666667,0.444444,0.666667,0.666667,5.000000
0.777778,0.777778,0.833333,0.833333,8.000000
0.444444,0.555556,0.333333,0.500000,4.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.666667,0.666667,0.500000,0.500000,5.000000
0.666667,0.555556,0.833333,0.666667,6.000000
0.777778,0.666667,0.666667,0.666667,6.000000
0.777778,0.777778,0.666667,0.500000,6.000000
0.555556,0.555556,0.666667,0.666667,6.000000
0.777778,0.666667,0.666667,0.500000,6.000000
0.777778,0.777778,0.833333,0.666667,7.000000
0.555556,0.444444,0.500000,0.666667,4.000000
0.555556,0.444444,0.166667,0.000000,1.000000
0.555556,0.555556,0.500000,0.666667,5.000000
0.666667,0.555556,0.500000,0.666667,5.000000
0.444444,0.333333,0.166667,0.333333,3.000000
0.444444,0.333333,0.500000,0.666667,4.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.444444,0.222222,0.166667,0.333333,3.000000
0.666667,0.555556,0.666667,0.500000,6.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.666667,0.777778,0.833333,0.833333,7.000000
0.222222,0.333333,0.500000,0.333333,3.000000
0.444444,0.666667,0.333333,0.500000,4.000000
0.666667,0.666667,0.833333,0.666667,6.000000
0.333333,0.333333,0.333333,0.333333,3.000000
0.444444,0.666667,0.500000,0.333333,4.000000
0.555556,0.333333,0.500000,0.833333,5.000000
0.666667,0.444444,0.500000,0.666667,5.000000
0.333333,0.333333,0.333333,0.500000,4.000000
0.222222,0.222222,0.333333,0.666667,4.000000
0.888889,0.888889,0.833333,0.666667,7.000000
0.888889,0.888889,0.833333,0.666667,8.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.777778,0.777778,0.666667,0.666667,6.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.777778,0.555556,0.500000,0.500000,5.000000
0.555556,0.555556,0.333333,0.333333,4.000000
0.555556,0.555556,0.666667,0.833333,6.000000
0.666667,0.666667,0.500000,0.500000,5.000000
0.555556,0.666667,0.333333,0.500000,4.000000
0.333333,0.333333,0.166667,0.500000,3.000000
0.333333,0.333333,0.333333,0.500000,4.000000
0.444444,0.333333,0.333333,0.500000,4.000000
0.666667,0.555556,0.500000,0.500000,4.000000
0.666667,0.555556,0.500000,0.666667,6.000000
0.444444,0.444444,0.500000,0.666667,5.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.666667,0.666667,0.666667,0.666667,7.000000
0.555556,0.444444,0.500000,0.500000,4.000000
0.555556,0.666667,0.666667,0.666667,6.000000
0.666667,0.666667,0.666667,0.833333,8.000000
0.555556,0.555556,0.333333,0.333333,4.000000
0.666667,0.666667,0.833333,0.666667,6.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.555556,0.333333,0.500000,0.666667,5.000000
0.444444,0.444444,0.666667,0.666667,5.000000
0.888889,0.888889,0.666667,0.666667,8.000000
0.777778,1.000000,0.666667,0.500000,6.000000
0.444444,0.555556,0.500000,0.500000,4.000000
0.555556,0.444444,0.666667,0.666667,6.000000
0.444444,0.333333,0.500000,0.500000,4.000000
0.666667,0.444444,0.666667,0.666667,6.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.666667,0.555556,0.333333,0.500000,4.000000
0.555556,0.333333,0.666667,0.666667,5.000000
0.666667,0.555556,0.666667,0.833333,6.000000
0.444444,0.555556,0.500000,0.333333,4.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.888889,0.888889,0.833333,0.833333,8.000000
0.555556,0.666667,0.500000,0.500000,5.000000
0.888889,0.777778,1.000000,0.833333,8.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.777778,0.555556,0.666667,0.833333,7.000000
0.555556,0.444444,0.500000,0.500000,4.000000
0.666667,0.555556,0.500000,0.666667,5.000000
0.555556,0.555556,0.500000,0.500000,5.000000
0.333333,0.111111,0.333333,0.333333,3.000000
0.666667,0.777778,0.833333,0.666667,7.000000
0.333333,0.444444,0.333333,0.500000,4.000000
0.444444,0.444444,0.500000,0.666667,5.000000
0.555556,0.333333,0.500000,0.666667,4.000000
0.888889,0.888889,0.666667,0.333333,4.000000
0.666667,0.555556,0.500000,0.500000,5.000000
0.555556,0.444444,0.666667,0.500000,5.000000
0.888889,0.555556,0.833333,0.833333,7.000000
0.888889,0.777778,0.833333,0.833333,8.000000
0.444444,0.222222,0.166667,0.333333,2.000000
0.555556,0.555556,0.500000,0.500000,5.000000
0.222222,0.222222,0.000000,0.333333,2.000000
0.555556,0.333333,0.666667,0.666667,5.000000
0.333333,0.333333,0.166667,0.500000,3.000000
0.444444,0.444444,0.166667,0.166667,3.000000
0.888889,0.666667,0.833333,0.666667,8.000000
0.777778,0.666667,0.833333,0.666667,7.000000
0.777778,0.555556,0.500000,0.666667,6.000000
0.666667,0.444444,0.666667,0.666667,6.000000
0.666667,0.444444,0.166667,0.500000,4.000000
0.888889,0.555556,0.833333,0.666667,8.000000
1.000000,0.666667,0.833333,1.000000,9.000000
0.666667,0.777778,0.833333,0.666667,6.000000
0.333333,0.333333,0.166667,0.500000,3.000000
0.555556,0.555556,0.666667,0.500000,5.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.777778,0.666667,0.666667,0.500000,6.000000
0.888889,0.777778,1.000000,0.833333,9.000000
0.555556,0.666667,0.833333,0.666667,6.000000
0.666667,0.555556,0.500000,0.500000,5.000000
0.333333,0.444444,0.666667,0.500000,4.000000
0.555556,0.333333,0.333333,0.500000,4.000000
0.444444,0.555556,0.666667,0.666667,5.000000
0.444444,0.333333,0.333333,0.500000,4.000000
0.222222,0.333333,0.166667,0.666667,4.000000
0.888889,0.888889,0.833333,1.000000,9.000000
0.666667,0.666667,0.500000,0.500000,5.000000
0.444444,0.333333,0.500000,0.500000,4.000000
0.666667,0.666667,0.833333,0.666667,6.000000
0.777778,0.888889,0.666667,0.666667,8.000000
0.555556,0.444444,0.333333,0.500000,4.000000
0.444444,0.333333,0.500000,0.500000,3.000000
0.444444,0.333333,0.333333,0.500000,4.000000
0.888889,0.777778,0.666667,0.833333,7.000000
0.555556,0.444444,0.500000,0.666667,5.000000
0.555556,0.555556,0.500000,0.500000,5.000000
0.666667,0.666667,0.666667,0.833333,6.000000
0.444444,0.333333,0.333333,0.666667,4.000000
0.666667,0.555556,0.500000,0.666667,5.000000
0.444444,0.444444,0.500000,0.666667,5.000000
0.555556,0.555556,0.666667,0.666667,6.000000
0.777778,0.777778,0.833333,0.500000,6.000000
0.555556,0.444444,0.333333,0.500000,5.000000
0.444444,0.333333,0.166667,0.333333,3.000000
0.333333,0.333333,0.500000,0.500000,4.000000
0.666667,0.777778,0.666667,0.500000,6.000000
0.555556,0.444444,0.500000,0.500000,5.000000
0.888889,0.555556,0.666667,0.500000,6.000000
0.222222,0.333333,0.166667,0.166667,2.000000
0.666667,0.555556,0.333333,0.333333,3.000000
0.555556,0.555556,0.333333,0.500000,5.000000
0.444444,0.333333,0.500000,0.666667,4.000000
0.444444,0.444444,0.500000,0.666667,5.000000
0.777778,0.777778,0.666667,0.666667,6.000000
0.222222,0.222222,0.166667,0.333333,2.000000
0.555556,0.444444,0.500000,0.666667,4.000000
0.777778,0.888889,0.666667,0.833333,7.000000
0.555556,0.444444,0.500000,0.500000,4.000000
0.333333,0.333333,0.333333,0.333333,4.000000
0.444444,0.444444,0.500000,0.666667,5.000000
0.888889,0.777778,0.666667,0.666667,6.000000
0.888889,0.444444,0.500000,0.500000,4.000000
0.555556,0.666667,0.666667,0.833333,7.000000
0.777778,0.555556,0.666667,0.666667,6.000000
0.555556,0.444444,0.500000,0.500000,5.000000
0.555556,0.444444,0.333333,0.500000,4.000000
0.777778,0.666667,0.666667,0.666667,6.000000
0.555556,0.444444,0.500000,0.666667,5.000000
0.555556,0.555556,0.500000,0.666667,5.000000
0.888889,0.777778,0.666667,0.666667,6.000000
0.666667,0.555556,0.666667,0.833333,7.000000
0.666667,0.777778,0.833333,0.833333,7.000000
0.222222,0.222222,0.166667,0.333333,2.000000
0.444444,0.222222,0.333333,0.500000,3.000000
0.555556,0.555556,0.500000,0.666667,5.000000
0.777778,0.666667,0.833333,0.333333,5.000000
0.444444,0.333333,0.500000,0.666667,4.000000
0.333333,0.555556,0.500000,0.500000,4.000000
0.666667,0.333333,0.333333,0.500000,3.000000
0.555556,0.555556,0.333333,0.333333,3.000000
0.444444,0.444444,0.500000,0.333333,3.000000
0.666667,0.666667,0.833333,0.833333,7.000000
0.666667,0.666667,0.666667,0.500000,5.000000
0.888889,0.888889,0.833333,0.666667,7.000000
0.666667,0.555556,0.500000,0.666667,5.000000
0.777778,0.666667,0.666667,0.833333,7.000000
0.777778,0.666667,0.833333,0.666667,7.000000
0.888889,0.666667,0.833333,0.833333,8.000000
0.777778,0.666667,0.666667,0.833333,8.000000
0.666667,0.666667,0.666667,0.500000,5.000000
0.333333,0.444444,0.500000,0.333333,4.000000
0.555556,0.666667,0.500000,0.500000,5.000000
0.555556,0.666667,0.666667,0.666667,6.000000
0.444444,0.222222,0.500000,0.666667,4.000000
0.666667,0.666667,0.833333,0.833333,6.000000
0.666667,0.555556,0.833333,0.833333,6.000000
0.666667,0.777778,0.666667,0.833333,7.000000
0.444444,0.444444,0.333333,0.500000,4.000000
0.555556,0.444444,0.500000,0.500000,4.000000
0.444444,0.444444,0.333333,0.500000,4.000000
0.666667,0.555556,0.500000,0.500000,5.000000
0.777778,0.444444,0.333333,0.500000,3.000000
0.666667,0.666667,0.833333,0.833333,7.000000
0.888889,0.555556,0.666667,0.666667,7.000000
0.222222,0.111111,0.333333,0.333333,2.000000
0.555556,0.666667,0.500000,0.500000,5.000000
0.555556,0.666667,0.666667,0.666667,6.000000
0.666667,0.555556,0.666667,0.500000,5.000000
0.444444,0.444444,0.500000,0.833333,5.000000
0.777778,0.666667,0.666667,0.666667,6.000000
0.444444,0.666667,0.333333,0.333333,4.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.666667,0.555556,0.500000,0.666667,6.000000
0.444444,0.555556,0.666667,0.833333,5.000000
0.666667,0.555556,0.333333,0.333333,4.000000
0.444444,0.444444,0.333333,0.333333,4.000000
0.555556,0.555556,0.666667,0.666667,6.000000
0.555556,0.666667,0.666667,0.666667,6.000000
0.555556,0.666667,0.500000,0.666667,6.000000
0.444444,0.555556,0.166667,0.500000,3.000000
0.888889,0.777778,1.000000,0.833333,8.000000
0.444444,0.666667,0.500000,0.333333,4.000000
0.555556,0.444444,0.333333,0.500000,4.000000
0.555556,0.666667,0.500000,0.666667,5.000000
0.444444,0.333333,0.333333,0.500000,3.000000
0.777778,0.777778,0.833333,0.666667,6.000000
0.888889,0.666667,0.666667,0.500000,5.000000
0.777778,0.555556,0.500000,0.666667,6.000000
0.555556,0.444444,0.500000,0.666667,5.000000
0.555556,0.555556,0.333333,0.500000,4.000000
0.555556,0.666667,0.666667,0.666667,6.000000
0.666667,0.666667,0.833333,0.833333,7.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.777778,0.666667,0.666667,0.666667,6.000000
0.666667,0.555556,0.500000,0.666667,5.000000
0.666667,0.666667,0.500000,0.500000,5.000000
0.555556,0.444444,0.500000,0.666667,5.000000
0.444444,0.555556,0.333333,0.500000,3.000000
0.555556,0.555556,0.500000,0.500000,5.000000
0.888889,0.666667,0.666667,0.500000,6.000000
0.444444,0.444444,0.666667,0.666667,5.000000
0.555556,0.555556,0.666667,0.833333,6.000000
0.666667,0.777778,0.833333,0.666667,6.000000
0.555556,0.555556,0.666667,0.500000,5.000000
0.777778,0.777778,0.833333,0.833333,7.000000
0.444444,0.666667,0.500000,0.500000,5.000000
0.888889,0.666667,0.666667,0.666667,6.000000
1.000000,0.777778,0.833333,0.833333,8.000000
0.777778,0.666667,0.666667,0.833333,7.000000
0.444444,0.555556,0.500000,0.333333,4.000000
0.666667,0.666667,0.833333,0.833333,7.000000
0.555556,0.444444,0.500000,0.500000,5.000000
0.666667,0.666667,0.500000,0.500000,5.000000
0.555556,0.555556,0.666667,0.666667,6.000000
0.777778,0.777778,0.833333,0.666667,5.000000
0.666667,0.333333,0.333333,0.500000,3.000000
0.555556,0.555556,0.666667,0.500000,5.000000
0.555556,0.666667,0.666667,0.833333,6.000000
0.666667,0.555556,0.500000,0.666667,6.000000
0.666667,0.888889,0.500000,0.500000,7.000000
0.444444,0.333333,0.500000,0.500000,4.000000
0.888889,0.666667,0.666667,0.500000,6.000000
0.333333,0.444444,0.666667,0.666667,5.000000
0.555556,0.444444,0.500000,0.666667,5.000000
0.777778,0.555556,0.500000,0.833333,6.000000
1.000000,0.888889,0.666667,0.833333,7.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.555556,0.666667,0.833333,0.666667,6.000000
0.666667,0.555556,0.333333,0.333333,4.000000
0.777778,0.555556,0.666667,0.666667,6.000000
0.555556,0.666667,0.500000,0.833333,6.000000
0.444444,0.333333,0.666667,0.666667,5.000000
0.444444,0.444444,0.500000,0.666667,4.000000
0.555556,0.555556,0.500000,0.666667,5.000000
0.333333,0.333333,0.333333,0.500000,4.000000
0.555556,0.777778,0.666667,0.666667,6.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.777778,0.666667,0.666667,0.833333,7.000000
0.333333,0.444444,0.333333,0.500000,4.000000
0.555556,0.444444,0.333333,0.500000,4.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.444444,0.444444,0.333333,0.666667,4.000000
0.444444,0.222222,0.500000,0.500000,3.000000
0.888889,0.777778,0.666667,0.833333,7.000000
0.888889,0.777778,0.666667,0.666667,6.000000
0.666667,0.666667,0.666667,0.833333,7.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.555556,0.666667,0.666667,0.666667,6.000000
0.555556,0.555556,0.666667,0.666667,6.000000
0.666667,0.777778,0.833333,0.833333,7.000000
0.555556,0.222222,0.666667,0.666667,5.000000
0.777778,0.666667,0.666667,0.666667,6.000000
0.444444,0.444444,0.666667,0.833333,6.000000
0.666667,0.666667,0.500000,0.666667,5.000000
0.555556,0.444444,0.333333,0.500000,4.000000
0.888889,0.777778,0.666667,0.666667,7.000000
0.444444,0.333333,0.333333,0.333333,3.000000
0.555556,0.666667,0.666667,0.666667,6.000000
0.555556,0.333333,0.500000,0.666667,4.000000
0.444444,0.333333,0.166667,0.500000,3.000000
0.666667,0.777778,0.500000,0.333333,4.000000
0.666667,0.666667,0.500000,0.666667,6.000000
0.666667,0.444444,0.666667,0.666667,5.000000
0.444444,0.333333,0.333333,0.500000,4.000000
0.555556,0.666667,0.500000,0.500000,5.000000
0.555556,0.444444,0.333333,0.333333,4.000000
0.000000,0.000000,0.000000,0.500000,4.000000
0.666667,0.666667,0.500000,0.666667,6.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.888889,0.888889,0.666667,0.833333,7.000000
0.666667,0.555556,0.500000,0.500000,5.000000
0.888889,0.888889,0.833333,1.000000,8.000000
0.333333,0.444444,0.333333,0.500000,4.000000
0.555556,0.444444,0.333333,0.666667,4.000000
0.555556,0.666667,0.833333,0.666667,6.000000
0.666667,0.666667,0.666667,0.666667,6.000000
0.666667,0.444444,0.500000,0.666667,5.000000
0.333333,0.222222,0.500000,0.666667,4.000000
0.555556,0.555556,0.666667,0.500000,5.000000
0.555556,0.444444,0.333333,0.500000,4.000000
0.888889,0.888889,0.500000,0.666667,6.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.666667,0.555556,0.833333,0.833333,7.000000
0.666667,0.666667,0.666667,0.833333,7.000000
0.555556,0.555556,0.500000,0.500000,5.000000
0.666667,0.666667,0.666667,0.333333,4.000000
0.222222,0.222222,0.333333,0.500000,3.000000
0.444444,0.333333,0.166667,0.166667,3.000000
0.666667,0.666667,0.666667,0.500000,5.000000
0.333333,0.333333,0.500000,0.500000,4.000000
0.333333,0.444444,0.333333,0.166667,2.000000
0.555556,0.444444,0.666667,0.833333,6.000000
0.666667,0.888889,0.500000,0.500000,5.000000
0.555556,0.555556,0.333333,0.333333,4.000000
0.555556,0.666667,0.333333,0.500000,5.000000
0.777778,0.666667,0.500000,0.666667,6.000000
0.444444,0.444444,0.500000,0.500000,3.000000
0.888889,0.666667,0.666667,0.833333,7.000000
0.555556,0.555556,0.666667,0.666667,5.000000
0.666667,0.555556,0.666667,0.500000,6.000000
0.888889,0.666667,0.666667,0.666667,7.000000
0.555556,0.555556,0.500000,0.666667,5.000000
0.444444,0.444444,0.333333,0.500000,4.000000
0.555556,0.666667,0.666667,0.500000,5.000000
0.555556,0.444444,0.500000,0.666667,4.000000
0.666667,0.666667,0.666667,0.833333,7.000000
0.666667,0.444444,0.666667,0.500000,6.000000
0.666667,0.555556,0.500000,0.666667,5.000000
0.444444,0.222222,0.333333,0.666667,4.000000
0.444444,0.444444,0.500000,0.500000,3.000000
0.555556,0.666667,0.666667,0.500000,5.000000
0.666667,0.777778,0.666667,0.500000,5.000000
0.555556,0.555556,0.500000,0.166667,4.000000
0.444444,0.444444,0.166667,0.166667,3.000000
0.666667,0.555556,0.500000,0.666667,5.000000
1.000000,0.777778,0.666667,0.666667,6.000000
0.555556,0.555556,0.500000,0.666667,5.000000
0.666667,0.888889,0.833333,0.666667,6.000000
0.666667,0.555556,0.666667,0.666667,6.000000
0.666667,0.555556,0.500000,0.833333,7.000000
0.444444,0.444444,0.666667,0.500000,5.000000
0.333333,0.444444,0.500000,0.666667,5.000000
0.666667,0.666667,0.666667,0.666667,7.000000
0.333333,0.333333,0.333333,0.500000,3.000000
0.888889,0.888889,0.666667,0.666667,7.000000
0.666667,0.555556,0.500000,0.500000,5.000000
0.777778,0.777778,0.666667,0.333333,4.000000
0.888889,0.777778,0.833333,0.666667,7.000000
0.888889,0.666667,0.666667,0.666667,6.000000
0.666667,0.666667,0.333333,0.333333,4.000000
0.888889,0.888889,0.833333,0.666667,8.000000
0.555556,0.555556,0.666667,0.666667,5.000000
0.666667,0.777778,0.666667,0.666667,6.000000
0.666667,0.444444,0.500000,0.500000,4.000000
0.444444,0.444444,0.333333,0.500000,4.000000
0.555556,0.444444,0.500000,0.500000,4.000000
0.444444,0.333333,0.166667,0.500000,4.000000
0.444444,0.333333,0.333333,0.500000,3.000000
0.222222,0.111111,0.166667,0.333333,2.000000
0.555556,0.555556,0.666667,0.666667,6.000000
0.777778,0.666667,0.500000,0.500000,5.000000
0.777778,0.666667,0.833333,0.833333,7.000000
0.444444,0.444444,0.666667,0.666667,5.000000
0.777778,0.555556,0.833333,0.833333,7.000000
0.888889,0.777778,0.833333,0.666667,7.000000
0.444444,0.333333,0.166667,0.500000,3.000000
0.666667,0.555556,0.500000,0.666667,6.000000
0.444444,0.444444,0.666667,1.000000,6.000000
0.888889,0.666667,0.666667,0.833333,7.000000
0.777778,0.666667,0.500000,0.500000,5.000000
