0.072727,0.589744,0.000000,0.000000,0.666667,0.000000
0.090909,0.461538,0.666667,1.000000,0.666667,1.000000
0.090909,0.871795,1.000000,1.000000,0.666667,1.000000
0.072727,0.038462,0.333333,0.000000,0.666667,0.000000
0.072727,0.448718,1.000000,0.750000,0.666667,0.000000
0.072727,0.333333,1.000000,0.750000,0.666667,0.000000
0.072727,0.461538,0.000000,0.000000,0.666667,0.000000
0.090909,0.576923,1.000000,1.000000,0.666667,1.000000
0.072727,0.346154,0.333333,0.000000,0.333333,0.000000
0.090909,0.679487,1.000000,1.000000,0.666667,0.000000
0.090909,0.397436,1.000000,0.750000,0.666667,1.000000
0.072727,0.397436,1.000000,0.750000,0.666667,0.000000
0.090909,0.615385,1.000000,0.750000,1.000000,0.000000
0.072727,0.012821,0.000000,0.000000,0.666667,0.000000
0.072727,0.217949,0.000000,0.000000,0.333333,0.000000
0.090909,0.717949,1.000000,1.000000,0.666667,1.000000
0.090909,0.243590,1.000000,0.750000,0.666667,1.000000
0.090909,0.807692,0.666667,0.750000,0.666667,1.000000
0.090909,0.525641,1.000000,0.750000,0.666667,1.000000
0.072727,0.205128,0.000000,0.000000,0.666667,0.000000
0.090909,0.782051,1.000000,0.500000,0.666667,1.000000
0.090909,0.538462,0.666667,0.000000,0.666667,0.000000
0.072727,0.294872,0.000000,0.000000,0.666667,1.000000
0.072727,0.410256,0.000000,0.000000,0.666667,0.000000
0.090909,0.858974,1.000000,0.750000,0.666667,1.000000
0.072727,0.358974,0.000000,0.000000,0.666667,0.000000
0.090909,0.615385,1.000000,0.750000,0.666667,1.000000
0.072727,0.705128,0.666667,0.000000,0.333333,0.000000
0.072727,0.474359,0.000000,0.000000,0.666667,0.000000
0.072727,0.397436,0.333333,0.000000,0.666667,0.000000
0.054545,0.397436,1.000000,0.750000,0.666667,0.000000
0.072727,0.423077,1.000000,1.000000,0.666667,1.000000
0.036364,0.384615,1.000000,0.750000,0.666667,0.000000
0.072727,0.512821,1.000000,1.000000,0.666667,0.000000
0.090909,0.692308,1.000000,1.000000,0.666667,1.000000
0.072727,0.358974,0.333333,0.500000,0.666667,0.000000
0.072727,0.320513,1.000000,0.500000,0.666667,1.000000
0.072727,0.358974,0.000000,0.000000,0.000000,0.000000
0.072727,0.653846,0.666667,0.000000,0.666667,0.000000
0.090909,0.320513,0.333333,0.000000,0.666667,1.000000
0.090909,0.743590,1.000000,1.000000,0.666667,1.000000
0.072727,0.358974,0.000000,0.000000,0.666667,0.000000
0.072727,0.525641,0.333333,0.750000,0.666667,0.000000
0.072727,0.500000,0.000000,0.000000,0.666667,0.000000
0.054545,0.346154,0.333333,0.000000,0.666667,0.000000
0.054545,0.320513,0.333333,0.000000,0.666667,0.000000
0.072727,0.346154,0.333333,0.000000,0.666667,0.000000
0.090909,0.500000,1.000000,1.000000,0.666667,1.000000
0.090909,0.782051,1.000000,0.750000,0.666667,1.000000
0.090909,0.461538,0.333333,0.000000,0.666667,1.000000
0.072727,0.282051,0.666667,0.750000,0.666667,0.000000
0.090909,0.576923,1.000000,0.750000,0.666667,1.000000
0.072727,0.435897,0.333333,0.000000,0.666667,0.000000
0.072727,0.256410,0.000000,0.000000,0.666667,0.000000
0.054545,0.692308,1.000000,0.500000,0.666667,0.000000
0.090909,0.794872,1.000000,0.500000,0.666667,1.000000
0.090909,0.743590,1.000000,0.500000,0.666667,1.000000
0.072727,0.564103,0.666667,0.000000,0.666667,0.000000
0.090909,0.589744,1.000000,1.000000,0.666667,1.000000
0.090909,0.307692,1.000000,1.000000,0.666667,0.000000
0.072727,0.589744,1.000000,1.000000,0.666667,0.000000
0.072727,0.576923,1.000000,0.750000,0.666667,1.000000
0.072727,0.076923,0.333333,0.000000,0.333333,0.000000
0.090909,0.692308,1.000000,0.750000,0.666667,1.000000
0.072727,0.576923,0.333333,0.000000,0.666667,0.000000
0.072727,0.358974,0.000000,0.000000,0.666667,0.000000
0.054545,0.192308,0.000000,0.000000,0.666667,0.000000
0.090909,0.743590,1.000000,0.750000,0.666667,1.000000
0.072727,0.230769,0.333333,0.500000,0.666667,0.000000
0.072727,0.282051,0.333333,0.000000,0.666667,0.000000
0.090909,0.512821,0.000000,1.000000,0.666667,1.000000
0.072727,0.320513,0.333333,0.000000,0.666667,0.000000
0.054545,0.307692,0.000000,0.000000,0.666667,0.000000
0.072727,0.179487,0.000000,0.000000,0.666667,0.000000
0.090909,0.500000,1.000000,0.750000,0.333333,1.000000
0.072727,0.243590,0.000000,0.000000,0.666667,0.000000
0.072727,0.666667,1.000000,0.750000,0.666667,1.000000
0.090909,0.487179,1.000000,0.250000,0.666667,1.000000
0.090909,0.705128,1.000000,0.750000,0.666667,1.000000
0.090909,0.756410,1.000000,1.000000,0.666667,1.000000
0.090909,0.628205,1.000000,0.750000,0.000000,1.000000
0.090909,0.679487,1.000000,0.500000,0.666667,1.000000
0.090909,0.602564,1.000000,0.750000,0.666667,1.000000
0.072727,0.320513,0.000000,0.000000,0.666667,0.000000
0.072727,0.397436,0.333333,0.000000,0.666667,0.000000
0.090909,0.743590,1.000000,0.250000,0.666667,1.000000
0.072727,0.474359,1.000000,0.750000,0.666667,0.000000
0.090909,0.692308,1.000000,1.000000,0.666667,1.000000
0.054545,0.448718,1.000000,0.500000,0.666667,0.000000
0.090909,0.730769,1.000000,0.750000,0.666667,1.000000
0.090909,0.551282,1.000000,1.000000,0.666667,1.000000
0.090909,0.628205,1.000000,0.750000,0.666667,1.000000
0.090909,0.474359,1.000000,0.250000,0.666667,1.000000
0.090909,0.615385,1.000000,0.750000,0.666667,1.000000
0.036364,0.743590,0.000000,0.000000,0.333333,0.000000
0.072727,0.500000,1.000000,0.750000,0.666667,1.000000
0.090909,0.679487,0.666667,0.000000,0.666667,0.000000
0.090909,0.666667,1.000000,1.000000,0.666667,1.000000
0.072727,0.576923,0.333333,0.000000,0.666667,0.000000
0.090909,0.282051,0.000000,0.750000,0.666667,1.000000
0.072727,0.294872,0.000000,0.000000,0.666667,0.000000
0.072727,0.371795,0.333333,0.000000,0.333333,0.000000
0.072727,0.641026,0.000000,0.000000,0.666667,1.000000
0.072727,0.589744,1.000000,0.500000,0.666667,1.000000
0.072727,0.705128,1.000000,0.500000,0.666667,0.000000
0.072727,0.269231,1.000000,0.500000,0.666667,0.000000
0.090909,0.474359,1.000000,1.000000,1.000000,1.000000
0.090909,0.448718,0.666667,0.750000,1.000000,0.000000
0.090909,0.615385,1.000000,0.750000,0.666667,1.000000
0.072727,0.320513,0.666667,0.000000,0.333333,0.000000
0.090909,0.333333,1.000000,1.000000,0.666667,1.000000
0.072727,0.756410,1.000000,0.750000,0.666667,1.000000
0.072727,0.564103,0.333333,0.750000,0.666667,0.000000
0.090909,0.794872,1.000000,0.750000,0.666667,1.000000
0.072727,0.192308,1.000000,0.750000,0.666667,0.000000
0.072727,0.410256,1.000000,1.000000,0.666667,1.000000
0.090909,0.358974,1.000000,0.750000,0.666667,1.000000
0.090909,0.397436,1.000000,1.000000,0.666667,1.000000
0.072727,0.448718,0.000000,0.000000,0.666667,0.000000
0.054545,0.358974,0.333333,0.000000,0.333333,0.000000
0.072727,0.500000,0.000000,0.000000,0.666667,0.000000
0.072727,0.461538,0.666667,0.000000,0.666667,0.000000
0.036364,0.397436,0.333333,0.000000,0.333333,0.000000
0.072727,0.371795,0.666667,0.000000,0.666667,0.000000
0.072727,0.282051,0.000000,0.000000,0.666667,0.000000
0.072727,0.346154,0.000000,0.000000,0.666667,0.000000
0.072727,0.410256,1.000000,1.000000,0.666667,1.000000
0.090909,0.461538,1.000000,0.750000,0.666667,1.000000
0.072727,0.628205,1.000000,0.000000,0.666667,1.000000
0.072727,0.756410,1.000000,0.750000,0.666667,1.000000
0.072727,0.615385,1.000000,0.500000,0.666667,0.000000
0.072727,0.230769,0.333333,0.500000,0.666667,0.000000
0.072727,0.653846,1.000000,0.750000,0.666667,0.000000
0.072727,0.384615,0.000000,0.000000,0.666667,0.000000
0.072727,0.589744,1.000000,0.750000,0.666667,1.000000
0.072727,0.679487,1.000000,0.250000,0.666667,1.000000
0.090909,0.538462,1.000000,0.500000,0.666667,1.000000
0.072727,0.076923,0.000000,0.000000,0.666667,0.000000
0.090909,0.205128,1.000000,1.000000,0.333333,1.000000
0.072727,0.782051,0.000000,0.000000,0.333333,0.000000
0.072727,0.346154,0.000000,0.000000,0.666667,0.000000
0.072727,0.243590,0.333333,0.000000,0.333333,0.000000
0.072727,0.307692,0.000000,0.000000,0.333333,0.000000
0.072727,0.692308,1.000000,0.750000,0.666667,1.000000
0.090909,0.538462,1.000000,1.000000,0.666667,1.000000
0.090909,0.858974,0.666667,1.000000,0.666667,1.000000
0.072727,0.423077,0.000000,0.000000,0.666667,0.000000
0.090909,0.461538,1.000000,1.000000,0.666667,1.000000
0.090909,0.474359,1.000000,0.500000,0.666667,1.000000
0.072727,0.589744,1.000000,0.750000,0.666667,0.000000
0.090909,0.628205,1.000000,1.000000,0.666667,1.000000
0.090909,0.730769,1.000000,0.500000,0.666667,1.000000
0.090909,0.884615,1.000000,0.750000,0.666667,1.000000
0.072727,0.358974,1.000000,0.750000,0.666667,1.000000
1.000000,0.358974,1.000000,0.500000,0.666667,1.000000
0.090909,0.551282,0.000000,0.000000,0.666667,1.000000
0.072727,0.333333,0.000000,0.750000,0.666667,0.000000
0.072727,0.179487,0.000000,0.000000,0.666667,0.000000
0.072727,0.564103,0.000000,0.000000,0.666667,0.000000
0.090909,0.525641,1.000000,1.000000,0.666667,1.000000
0.072727,0.551282,1.000000,0.000000,0.666667,0.000000
0.090909,0.769231,1.000000,0.750000,0.666667,1.000000
0.090909,0.307692,1.000000,1.000000,0.666667,0.000000
0.072727,0.346154,0.000000,0.250000,0.666667,0.000000
0.090909,0.205128,0.333333,0.000000,0.666667,1.000000
0.072727,0.115385,0.666667,0.000000,0.666667,0.000000
0.072727,0.320513,0.000000,0.000000,0.666667,0.000000
0.090909,0.833333,1.000000,0.750000,0.666667,1.000000
0.072727,0.230769,0.333333,0.000000,0.666667,0.000000
0.072727,0.243590,0.333333,0.000000,0.666667,0.000000
0.072727,0.487179,0.666667,0.000000,0.666667,1.000000
0.090909,0.474359,1.000000,0.750000,0.666667,1.000000
0.072727,0.897436,1.000000,0.750000,0.666667,1.000000
0.090909,0.679487,1.000000,0.750000,0.666667,1.000000
0.072727,0.294872,0.333333,0.000000,0.666667,0.000000
0.090909,0.397436,1.000000,0.750000,0.666667,1.000000
0.054545,0.423077,0.000000,0.000000,1.000000,0.000000
0.072727,0.269231,0.000000,0.500000,0.666667,0.000000
0.072727,0.358974,0.333333,0.000000,0.666667,0.000000
0.090909,0.435897,1.000000,0.750000,0.666667,1.000000
0.090909,0.512821,1.000000,0.750000,0.666667,1.000000
0.072727,0.628205,1.000000,1.000000,0.666667,1.000000
0.090909,0.794872,1.000000,0.750000,0.666667,1.000000
0.072727,0.346154,0.000000,0.000000,0.666667,0.000000
0.090909,0.641026,1.000000,0.750000,0.666667,1.000000
0.072727,0.333333,0.333333,0.500000,0.666667,0.000000
0.090909,0.717949,1.000000,0.500000,0.666667,1.000000
0.090909,0.474359,1.000000,1.000000,0.666667,0.000000
0.072727,0.397436,1.000000,0.750000,0.666667,1.000000
0.072727,0.397436,0.000000,0.000000,0.666667,0.000000
0.090909,0.410256,1.000000,0.500000,0.666667,1.000000
0.090909,0.435897,0.666667,1.000000,0.666667,1.000000
0.072727,0.346154,0.000000,0.000000,0.666667,0.000000
0.072727,0.615385,0.000000,0.000000,0.666667,0.000000
0.072727,0.641026,1.000000,0.750000,0.666667,1.000000
0.072727,0.692308,0.333333,0.000000,0.666667,0.000000
0.090909,0.717949,1.000000,0.750000,0.666667,1.000000
0.090909,0.512821,1.000000,0.750000,0.666667,1.000000
0.072727,0.756410,0.333333,0.500000,0.666667,0.000000
0.072727,0.397436,0.666667,0.000000,0.666667,0.000000
0.090909,0.538462,1.000000,0.500000,0.666667,1.000000
0.090909,0.653846,1.000000,0.500000,0.666667,1.000000
0.072727,0.448718,0.333333,0.000000,0.666667,0.000000
0.054545,0.358974,0.666667,0.750000,0.666667,0.000000
0.090909,0.717949,1.000000,0.750000,0.666667,1.000000
0.072727,0.512821,0.000000,0.000000,0.666667,0.000000
0.090909,0.641026,1.000000,0.750000,0.666667,1.000000
0.090909,0.358974,1.000000,0.500000,0.666667,0.000000
0.090909,0.551282,0.333333,0.750000,0.666667,1.000000
0.090909,0.666667,1.000000,0.500000,0.666667,1.000000
0.090909,0.243590,1.000000,0.750000,0.666667,1.000000
0.054545,0.602564,1.000000,1.000000,0.666667,1.000000
0.072727,0.628205,1.000000,0.750000,0.666667,0.000000
0.090909,0.653846,0.666667,0.750000,0.666667,0.000000
0.090909,0.743590,1.000000,0.750000,0.666667,1.000000
0.072727,0.602564,1.000000,0.500000,0.666667,0.000000
0.090909,0.692308,1.000000,0.250000,0.666667,1.000000
0.072727,0.564103,1.000000,0.250000,0.666667,0.000000
0.090909,0.307692,1.000000,0.750000,0.666667,1.000000
0.090909,0.615385,1.000000,0.500000,0.666667,1.000000
0.090909,0.384615,1.000000,0.750000,0.666667,1.000000
0.072727,0.217949,0.000000,0.000000,0.666667,0.000000
0.090909,0.538462,1.000000,0.750000,0.666667,1.000000
0.090909,0.628205,1.000000,0.250000,0.666667,1.000000
0.090909,0.769231,1.000000,0.750000,0.666667,1.000000
0.072727,0.615385,0.000000,0.000000,0.666667,1.000000
0.072727,0.384615,0.000000,0.000000,0.666667,0.000000
0.072727,0.166667,0.000000,0.000000,0.666667,0.000000
0.090909,0.320513,1.000000,0.500000,0.666667,1.000000
0.090909,0.692308,0.333333,0.750000,0.666667,0.000000
0.090909,0.615385,0.000000,0.000000,0.666667,1.000000
0.072727,0.487179,1.000000,0.750000,0.666667,0.000000
0.090909,0.512821,1.000000,1.000000,0.666667,1.000000
0.090909,0.192308,0.333333,0.750000,0.666667,1.000000
0.072727,0.243590,0.000000,0.000000,0.666667,0.000000
0.090909,0.230769,1.000000,0.500000,0.666667,1.000000
0.072727,0.269231,0.333333,0.500000,0.666667,0.000000
0.072727,0.269231,1.000000,0.750000,0.666667,1.000000
0.090909,0.833333,1.000000,0.750000,0.666667,1.000000
0.072727,0.641026,1.000000,1.000000,0.666667,1.000000
0.090909,0.576923,0.666667,0.750000,0.666667,1.000000
0.090909,0.769231,1.000000,0.750000,0.666667,1.000000
0.072727,0.256410,0.333333,0.500000,0.666667,0.000000
0.090909,0.358974,1.000000,0.500000,0.666667,1.000000
0.090909,0.538462,1.000000,0.750000,0.666667,1.000000
0.090909,0.487179,0.333333,0.500000,0.666667,1.000000
0.072727,0.192308,0.000000,0.000000,0.666667,0.000000
0.072727,0.653846,0.000000,1.000000,0.666667,1.000000
0.090909,0.615385,0.000000,0.750000,0.666667,1.000000
0.072727,0.692308,0.000000,0.500000,0.666667,0.000000
0.072727,0.141026,0.000000,0.000000,0.666667,0.000000
0.090909,0.461538,1.000000,1.000000,0.666667,1.000000
0.090909,0.794872,1.000000,0.750000,0.666667,1.000000
0.090909,0.641026,1.000000,0.500000,0.666667,1.000000
0.072727,0.217949,0.333333,0.000000,0.666667,0.000000
0.072727,0.410256,0.000000,0.000000,0.666667,0.000000
0.072727,0.179487,1.000000,0.500000,0.666667,0.000000
0.000000,0.653846,1.000000,1.000000,0.666667,1.000000
0.072727,0.679487,1.000000,1.000000,0.666667,1.000000
0.090909,0.884615,1.000000,1.000000,0.666667,1.000000
0.072727,0.589744,0.000000,0.000000,0.666667,0.000000
0.090909,0.474359,1.000000,1.000000,0.666667,1.000000
0.072727,0.000000,0.000000,0.000000,0.666667,0.000000
0.072727,0.448718,0.000000,0.000000,0.666667,0.000000
0.090909,0.846154,1.000000,1.000000,0.666667,1.000000
0.090909,0.794872,1.000000,0.500000,0.666667,1.000000
0.072727,0.179487,0.000000,0.000000,0.666667,0.000000
0.090909,0.756410,0.666667,0.750000,0.666667,1.000000
0.072727,0.256410,0.000000,0.000000,0.666667,0.000000
0.090909,0.461538,1.000000,1.000000,0.666667,1.000000
0.072727,0.576923,0.000000,0.000000,0.666667,0.000000
0.072727,0.551282,0.000000,0.000000,0.666667,0.000000
0.072727,0.435897,0.000000,0.000000,0.666667,0.000000
0.072727,0.230769,0.000000,0.000000,0.666667,0.000000
0.072727,0.525641,0.000000,0.000000,0.666667,0.000000
0.090909,0.423077,1.000000,0.750000,0.333333,1.000000
0.072727,0.230769,0.000000,0.000000,0.666667,0.000000
0.090909,0.282051,1.000000,0.500000,0.666667,1.000000
0.072727,0.397436,0.000000,0.000000,0.666667,0.000000
0.072727,0.243590,0.333333,0.500000,0.666667,0.000000
0.072727,0.358974,0.000000,0.000000,0.666667,0.000000
0.072727,0.576923,0.000000,0.000000,0.666667,0.000000
0.072727,0.128205,0.333333,0.000000,0.666667,0.000000
0.072727,0.371795,0.333333,0.000000,0.666667,0.000000
0.072727,0.307692,0.333333,0.000000,0.666667,1.000000
0.090909,0.333333,1.000000,1.000000,0.666667,1.000000
0.072727,0.397436,1.000000,0.750000,0.666667,0.000000
0.090909,0.371795,1.000000,1.000000,0.666667,1.000000
0.090909,0.435897,1.000000,1.000000,0.666667,1.000000
0.072727,0.448718,0.000000,0.000000,0.666667,1.000000
0.090909,0.833333,0.666667,0.500000,0.666667,1.000000
0.090909,0.576923,1.000000,0.750000,0.666667,1.000000
0.072727,0.461538,0.000000,0.000000,0.666667,0.000000
0.072727,0.410256,1.000000,0.750000,0.666667,0.000000
0.090909,0.794872,1.000000,1.000000,0.666667,1.000000
0.090909,0.346154,0.333333,0.750000,0.666667,0.000000
0.072727,0.128205,0.333333,0.000000,0.666667,0.000000
0.072727,0.166667,0.000000,0.000000,0.666667,0.000000
0.072727,0.294872,0.333333,0.000000,0.666667,0.000000
0.072727,0.038462,0.666667,0.000000,0.666667,0.000000
0.090909,0.333333,0.666667,0.750000,0.666667,1.000000
0.090909,0.397436,1.000000,0.750000,0.666667,1.000000
0.090909,0.679487,1.000000,1.000000,0.666667,1.000000
0.090909,0.730769,1.000000,1.000000,0.666667,1.000000
0.072727,0.256410,0.333333,0.000000,0.666667,0.000000
0.072727,0.538462,0.000000,0.500000,0.666667,0.000000
0.090909,0.884615,1.000000,1.000000,0.666667,1.000000
0.072727,0.666667,1.000000,0.750000,0.666667,1.000000
0.090909,0.474359,1.000000,1.000000,0.666667,1.000000
0.054545,0.038462,0.000000,0.000000,0.666667,0.000000
0.072727,0.410256,0.000000,0.000000,0.666667,0.000000
0.090909,0.743590,1.000000,1.000000,0.666667,1.000000
0.072727,0.064103,0.000000,0.000000,0.666667,0.000000
0.090909,0.705128,1.000000,1.000000,0.666667,1.000000
0.072727,0.256410,0.333333,0.500000,0.666667,0.000000
0.036364,0.500000,0.000000,0.000000,0.666667,0.000000
0.090909,0.602564,1.000000,1.000000,0.666667,1.000000
0.090909,0.628205,0.333333,0.750000,0.666667,1.000000
0.090909,0.551282,0.333333,0.750000,0.666667,1.000000
0.090909,0.487179,1.000000,0.750000,0.666667,0.000000
0.090909,0.679487,0.333333,0.750000,0.666667,1.000000
0.072727,0.397436,0.333333,0.250000,0.666667,0.000000
0.072727,0.333333,0.333333,0.000000,0.666667,0.000000
0.000000,0.512821,1.000000,0.750000,0.666667,0.000000
0.072727,0.115385,0.333333,0.000000,0.666667,0.000000
0.090909,0.705128,1.000000,1.000000,0.666667,1.000000
0.072727,0.205128,0.333333,0.000000,0.666667,0.000000
0.072727,0.410256,0.333333,0.000000,0.666667,1.000000
0.072727,0.564103,0.333333,0.000000,0.666667,0.000000
0.054545,0.038462,0.666667,0.000000,0.666667,0.000000
0.072727,0.230769,0.666667,0.000000,0.666667,0.000000
0.072727,0.346154,0.333333,0.000000,0.666667,1.000000
0.090909,0.628205,1.000000,1.000000,0.666667,1.000000
0.072727,0.038462,0.000000,0.000000,0.666667,0.000000
0.072727,0.500000,0.333333,0.000000,0.666667,0.000000
0.090909,0.615385,1.000000,1.000000,0.666667,1.000000
0.072727,0.679487,1.000000,0.750000,0.666667,1.000000
0.090909,0.653846,0.666667,0.750000,0.666667,1.000000
0.109091,0.794872,1.000000,1.000000,0.666667,1.000000
0.054545,0.115385,0.333333,0.000000,0.666667,0.000000
0.072727,0.256410,0.333333,0.000000,0.666667,0.000000
0.072727,0.064103,0.333333,0.000000,0.666667,0.000000
0.072727,0.358974,1.000000,0.500000,0.666667,0.000000
0.072727,0.551282,0.333333,0.500000,0.666667,0.000000
0.090909,0.602564,1.000000,1.000000,0.666667,1.000000
0.072727,0.538462,1.000000,0.500000,0.666667,0.000000
0.090909,0.833333,1.000000,1.000000,0.666667,1.000000
0.090909,0.282051,1.000000,0.750000,0.666667,1.000000
0.072727,0.448718,0.666667,0.750000,0.666667,0.000000
0.072727,0.743590,1.000000,0.750000,0.666667,0.000000
0.090909,0.782051,0.000000,0.750000,0.666667,1.000000
0.090909,0.256410,0.333333,0.750000,0.666667,1.000000
0.072727,0.551282,0.666667,0.750000,0.666667,0.000000
0.072727,0.487179,0.333333,0.000000,0.666667,0.000000
0.072727,0.333333,0.333333,0.000000,0.666667,0.000000
0.072727,0.615385,0.666667,0.500000,0.666667,0.000000
0.072727,0.410256,0.666667,0.500000,0.666667,0.000000
0.072727,0.358974,0.000000,0.000000,0.666667,0.000000
0.072727,0.269231,0.000000,0.000000,0.666667,0.000000
0.090909,0.474359,1.000000,1.000000,0.666667,1.000000
0.072727,0.282051,0.333333,0.000000,0.666667,0.000000
0.072727,0.102564,0.000000,0.000000,0.666667,0.000000
0.090909,0.846154,0.666667,0.250000,0.666667,1.000000
